1398866550427,1.2556458,-9.40596,2.440384
1398866550446,-2.931427,-18.784622,5.8943024
1398866550464,-5.0071106,-12.526627,1.4715729
1398866550487,-6.1342163,-8.950119,-2.4941254
1398866550505,-5.8711853,-9.309555,0.1349945
1398866550526,-5.727173,-8.587112,2.5201263
1398866550550,-8.332489,-7.981308,1.3263702
1398866550567,-6.0973206,-1.3995819,-0.27442932
1398866550586,-10.686676,-7.9467926,-0.5148468
1398866550607,-9.713104,-13.102676,-0.8790436
1398866550625,-5.862854,-16.043625,-3.767624
1398866550645,-3.546753,-13.027695,0.08143616
1398866550665,-0.39395142,-3.7966156,1.1014252
1398866550685,-2.5541382,-3.24794,-1.24086
1398866550708,1.1259155,-7.3671722,-3.139206
1398866550730,2.6993408,-3.1527252,2.8224335
1398866550746,1.058075,-2.8908844,5.9514313
1398866550765,0.7986145,-6.363846,1.363266
1398866550786,-0.046417236,-10.56282,-16.8311
1398866550811,-4.907135,-22.864578,-14.9006195
1398866550827,-4.6786194,-29.499863,-0.84928894
1398866550849,-7.588623,-6.4888153,-2.5464935
1398866550866,-2.8469238,-9.358353,-1.4931793
1398866550888,1.1140137,-3.5514374,-0.79811096
1398866550910,0.31539917,0.3368988,-0.24943542
1398866550926,-0.5617676,-0.39387512,-1.3955841
1398866550952,-1.1842346,-2.6421356,-2.2501373
1398866550965,-3.0421143,-6.249588,-6.05278
1398866550990,-5.3332214,-13.028885,-16.163406
1398866551011,-6.6364746,-20.37352,-12.002518
1398866551029,-3.9085693,-18.222855,-6.6181183
1398866551057,2.251831,-9.701126,-5.308914
1398866551065,5.5569763,-8.706131,-3.633133
1398866551085,-2.5684204,-14.2131195,-0.0030670166
1398866551105,-4.17041,-8.152695,0.037399292
1398866551125,-0.81884766,-1.9792023,3.511551
1398866551146,0.027374268,-2.5207367,4.3292084
1398866551166,-1.1747131,-10.024857,0.1349945
1398866551186,-7.158966,-13.826309,-1.9216461
1398866551206,-6.5472107,-11.469742,-0.9944916
1398866551226,-2.8469238,-8.390732,-0.7957306
1398866551247,-1.8745422,-8.075333,-1.1908722
1398866551266,-5.1332703,-10.026047,0.84910583
1398866551287,-5.6033936,-9.986771,0.35636902
1398866551307,-4.4881897,-7.569504,-0.35536194
1398866551327,-3.0421143,-6.3602753,-0.16374207
1398866551348,-2.2077942,-6.4066925,0.3492279
1398866551367,-2.8909607,-8.489517,2.6296234
1398866551388,-1.7947998,-10.392624,1.889328
1398866551408,0.94262695,-10.333115,-1.6681366
1398866551428,1.5686646,-10.152206,-3.2498932
1398866551448,-1.1211548,-9.893936,-3.2606049
1398866551469,-4.5774536,-9.961777,-2.196579
1398866551488,-8.100403,-10.711594,-1.8561859
1398866551508,-9.585754,-10.389053,-1.6955109
1398866551528,-8.107544,-10.322403,-2.504837
1398866551549,-6.5507813,-11.279312,-4.250839
1398866551569,-6.9875793,-13.088394,-3.0059052
1398866551589,-3.0504456,-13.0634,-5.094681
1398866551609,0.756958,-13.670395,-3.3855743
1398866551629,-1.7650452,-12.99556,3.011673
1398866551649,-6.1675415,-17.320694,6.900009
1398866551669,-7.9944763,-15.934128,3.7186432
1398866551690,-10.345093,-17.756302,3.2532806
1398866551710,-7.1161194,-13.282394,1.1621246
1398866551730,-4.766693,-9.841568,2.3415985
1398866551750,-4.7559814,-8.678757,1.1395111
1398866551770,-4.6357727,-8.551407,2.1928253
1398866551790,-4.4941406,-7.7266083,2.6189117
1398866551810,-3.9549866,-6.4185944,3.1283112
1398866551831,-2.8838196,-5.324814,2.536789
1398866551851,-0.25350952,-4.0025177,2.2642365
1398866551871,2.034027,-3.1027374,2.0904694
1398866551891,2.9873657,-3.43956,1.6381989
1398866551911,2.4482117,-3.4550323,0.1599884
1398866551931,2.75766,-3.965622,-0.7195587
1398866551951,2.9111938,-5.8092194,-2.5119781
1398866551971,-1.8162231,-12.633743,-5.788559
1398866551992,-5.2510986,-18.538254,-9.6471405
1398866552012,-6.127075,-14.182175,-8.834244
1398866552033,-2.1340027,-4.1370087,-5.5088654
1398866552052,0.40942383,-2.5766754,-4.3484344
1398866552072,-4.0299683,-8.360977,-2.9380646
1398866552092,-5.370117,-10.1141205,10.933548
1398866552112,-2.5291443,-7.815872,6.154953
1398866552133,0.9402466,-10.969864,0.01121521
1398866552153,-2.8504944,-7.5933075,-1.9942474
1398866552173,-2.9980774,-7.781357,-2.1953888
1398866552193,-4.9678345,-11.578049,2.364212
1398866552213,-5.234436,-13.365707,2.5510712
1398866552233,-4.48938,-13.562088,1.2513885
1398866552254,-2.8493042,-12.013657,0.18974304
1398866552274,-0.81170654,-9.195297,-0.73384094
1398866552294,0.7391052,-8.383591,-1.0825653
1398866552314,0.9890442,-9.613052,-1.4467621
1398866552334,1.0247498,-9.651138,-2.9975739
1398866552354,1.0628357,-8.37764,-2.8023834
1398866552374,0.35229492,-7.9348907,-0.9087982
1398866552394,-1.3425293,-8.344315,0.23735046
1398866552415,-1.9816589,-7.6397247,0.57536316
1398866552435,-2.5696106,-8.020584,0.70866394
1398866552455,-3.3967896,-9.21315,-0.32084656
1398866552475,-4.676239,-9.785629,-1.2301483
1398866552495,-7.5219727,-9.912979,0.07191467
1398866552515,-8.800232,-10.115311,-0.49223328
1398866552535,-8.108734,-11.625656,-1.2075348
1398866552556,-5.5141296,-14.573746,-1.6586151
1398866552576,-1.116394,-14.114334,-0.55055237
1398866552596,0.96762085,-13.8858185,-5.0863495
1398866552616,1.8697815,-8.6132965,-2.5869598
1398866552636,1.2294617,-10.600906,0.42778015
1398866552656,-0.5915222,-18.050278,1.8429108
1398866552677,0.40585327,-21.298294,2.0714264
1398866552697,-1.584137,-19.680832,5.533676
1398866552717,1.841217,-15.297379,1.9928741
1398866552737,5.671234,-10.934158,0.70866394
1398866552757,3.9359436,-9.813004,-0.02330017
1398866552777,1.5900879,-7.8563385,-0.1197052
1398866553162,-1.3330078,-3.4026642,6.5500946
1398866553180,-3.5610352,-7.8551483,-1.1992035
1398866553200,-7.4184265,-13.37999,-3.0677948
1398866553220,-4.414398,-11.447128,-0.2506256
1398866553241,-0.378479,-7.7599335,0.90504456
1398866553261,-0.97714233,-9.743973,-0.88023376
1398866553281,-2.1280518,-11.513779,1.1490326
1398866553301,-1.2127991,-7.379074,-0.2518158
1398866553321,-4.0621033,-7.7218475,0.17308044
1398866553341,-4.7000427,-8.739456,1.1383209
1398866553362,-2.2863464,-7.711136,0.3896942
1398866553382,-4.1477966,-8.009872,2.305893
1398866553402,-3.1575623,-9.449997,1.4180145
1398866553422,-2.9480896,-10.800858,1.4549103
1398866553442,-3.8514404,-11.932724,0.098098755
1398866553462,-2.6445923,-12.8789215,0.36470032
1398866553482,-4.4370117,-8.013443,3.3853912
1398866553502,-2.4922485,-5.9258575,-1.6145782
1398866553523,-3.4051208,-10.635422,1.1537933
1398866553543,-3.3503723,-9.425003,1.3263702
1398866553563,-3.4086914,-10.275986,1.5322723
1398866553583,-2.0947266,-9.513077,2.4011078
1398866553603,-4.3203735,-7.9944,0.3992157
1398866553623,-4.9618835,-6.8696747,1.0585785
1398866553643,-2.2542114,-9.004868,1.2656708
1398866553664,-0.6688843,-10.466415,1.3049469
1398866553683,-2.2351685,-11.406662,0.63249207
1398866553704,-3.6657715,-12.552811,1.2549591
1398866553724,-0.34753418,-12.921768,1.4073029
1398866553744,-3.1420898,-16.639908,2.5784454
1398866553764,-3.6205444,-16.343552,3.7269745
1398866553784,-1.116394,-12.93367,2.1416473
1398866553805,-1.8424072,-12.564713,3.0128632
1398866553825,-2.212555,-10.671127,2.6617584
1398866553845,-2.4839172,-9.860611,1.8798065
1398866553865,-3.1147156,-10.372391,0.9824066
1398866553885,-2.3553772,-10.087936,1.5691681
1398866553905,-0.41537476,-9.15007,-0.09114075
1398866553925,-0.410614,-7.9586945,-1.7038422
1398866553945,-3.1504211,-11.922012,-0.25776672
1398866553966,-2.3565674,-14.812973,1.0252533
1398866553986,-0.5927124,-11.4483185,-2.5726776
1398866554006,-6.599579,-14.789169,3.2901764
1398866554026,-6.5507813,-9.671371,5.81456
1398866554046,0.023803711,-9.610672,-7.239395
1398866554066,-1.4603577,-6.466202,-0.81477356
1398866554087,-1.7888489,-9.217911,-1.7978668
1398866554107,-2.835022,-6.2472076,-5.552902
1398866554127,-6.133026,-5.7711334,-0.9337921
1398866554147,-11.116333,-7.6766205,2.370163
1398866554167,-11.754272,-9.250046,5.0171356
1398866554187,-8.416992,-10.43428,2.786728
1398866554207,-9.190613,-9.693985,2.3975372
1398866554227,-11.086578,-8.483566,3.191391
1398866554248,-12.045868,-7.268387,3.8686066
1398866554268,-11.532898,-6.8494415,4.3184967
1398866554288,-9.30368,-7.045822,5.745529
1398866554308,-8.647888,-5.6961517,7.8319244
1398866554328,-9.715485,-4.491684,8.619827
1398866554348,-8.206329,-4.4940643,6.8321686
1398866554369,-7.2006226,-5.051071,5.5372467
1398866554389,-5.098755,-4.1739044,5.6634064
1398866554409,-1.9471436,-3.1479645,5.184952
1398866554429,-1.1152039,-2.086319,5.2075653
1398866554449,-1.0949707,-0.46290588,6.257309
1398866554469,-1.0949707,-0.22367859,6.1204376
1398866554489,-1.8174133,0.62135315,6.7738495
1398866554509,-1.5436707,1.428299,7.201126
1398866554530,1.1985168,2.3316498,6.45726
1398866554550,-0.9949951,5.2154694,6.025223
1398866554570,-1.782898,4.942917,5.474167
1398866554590,0.44869995,4.8881683,6.5619965
1398866554610,0.8735962,5.1857147,7.2856293
1398866554631,-0.8712158,5.643936,6.502487
1398866554651,-0.7640991,5.483261,5.200424
1398866554671,0.0,5.3904266,4.718399
1398866554691,0.30944824,5.8129425,4.91597
1398866554711,-0.3868103,5.901016,5.133774
1398866554731,-1.3877563,6.000992,5.3896637
1398866554752,-1.3401489,5.873642,6.059738
1398866554772,-0.7914734,6.0236053,6.07283
1398866554792,-0.3796692,6.5568085,5.2158966
1398866554811,-0.8652649,6.744858,4.518448
1398866554832,-1.7626648,6.3187714,5.507492
1398866554852,-1.2520752,6.202133,7.027359
1398866554873,-0.99261475,6.3913727,7.718857
1398866554892,-0.8414612,6.682968,7.3760834
1398866554912,-0.2713623,6.3842316,7.2177887
1398866554933,0.046417236,6.6924896,7.4105988
1398866554953,-0.9140625,6.6710663,7.527237
1398866554973,-2.1411438,6.643692,7.622452
1398866554993,-1.3996582,6.3770905,7.734329
1398866555013,-0.26541138,6.5746613,8.181839
1398866555033,-0.6272278,6.3009186,8.485336
1398866555053,-1.3544312,6.290207,8.534134
1398866555074,-1.5472412,6.406845,8.117569
1398866555094,-0.8735962,6.398514,7.6772003
1398866555114,-0.2808838,6.1819,7.7498016
1398866555134,-0.821228,6.379471,7.917618
1398866555154,-1.3139648,6.477066,7.810501
1398866555175,-1.1366272,6.610367,7.5486603
1398866555195,-1.1747131,6.488968,7.2487335
1398866555223,-1.1818542,6.6091766,7.67482
1398866555239,-1.3294373,6.4163666,7.9806976
1398866555261,-1.4341736,6.3080597,7.9140472
1398866555280,-1.3294373,6.2295074,7.6724396
1398866555300,-1.4210815,6.31044,7.399887
1398866555318,-0.8997803,6.399704,6.923813
1398866555341,-1.0235596,6.2866364,6.8381195
1398866555359,-1.3068237,6.336624,7.424881
1398866555381,-1.4841614,6.2556915,7.6843414
1398866555398,-1.2734985,6.330673,7.302292
1398866555420,-1.449646,6.3782806,7.009506
1398866555437,-1.2877808,6.335434,7.4355927
1398866555463,-0.98428345,6.430649,7.432022
1398866555485,-0.69625854,6.478256,6.9071503
1398866555503,-1.1806641,6.5044403,6.739334
1398866555520,-1.237793,6.5639496,7.264206
1398866555538,-1.103302,6.387802,7.496292
1398866555570,-0.93310547,6.4211273,6.892868
1398866555581,-0.9402466,6.662735,6.231125
1398866555599,-1.02594,6.5508575,6.71196
1398866555622,-1.1259155,6.3211517,7.689102
1398866555639,-1.231842,6.362808,7.796219
1398866555659,-1.3925171,6.548477,7.1011505
1398866555679,-1.1009216,6.6032257,6.8821564
1398866555699,-1.0616455,6.598465,7.046402
1398866555721,-1.3544312,6.4937286,7.5165253
1398866555739,-1.3282471,6.3711395,7.733139
1398866555759,-1.7662354,6.488968,7.5129547
1398866555785,-1.8543091,6.650833,7.2558746
1398866555801,-1.5805664,6.6198883,7.2820587
1398866555824,-1.4889221,6.6865387,7.29039
1398866555845,-1.500824,6.5175323,7.411789
1398866555864,-1.5055847,6.3782806,7.905716
1398866555883,-1.5912781,6.586563,7.8831024
1398866555902,-0.31063843,7.805313,1.3894501
1398866555934,-2.200653,6.367569,7.4522552
1398866555940,-2.3446655,6.1021576,9.025681
